Published,Date,千代田区,中央区,港区,新宿区,文京区,台東区,墨田区,江東区,品川区,目黒区,大田区,世田谷区,渋谷区,中野区,杉並区,豊島区,北区,荒川区,板橋区,練馬区,足立区,葛飾区,江戸川区,八王子市,立川市,武蔵野市,三鷹市,青梅市,府中市,昭島市,調布市,町田市,小金井市,小平市,日野市,東村山市,国分寺市,国立市,福生市,狛江市,東大和市,清瀬市,東久留米市,武蔵村山市,多摩市,稲城市,羽村市,あきる野市,西東京市,瑞穂町,日の出町,檜原村,奥多摩町,大島町,利島村,新島村,神津島村,三宅村,御蔵島村,八丈町,青ヶ島村,小笠原村,都外,調査中,小計
2021/12/11 18:30,2021/12/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/12/12 18:00,2021/12/11,0,0,1,0,0,1,0,0,0,0,5,4,0,0,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2021/12/13 18:45,2021/12/12,0,0,0,0,0,1,0,0,0,1,3,3,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2021/12/14 18:30,2021/12/13,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
2021/12/15 18:30,2021/12/14,0,1,1,1,0,0,0,0,0,3,5,3,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24
2021/12/16 18:15,2021/12/15,0,0,3,0,0,0,2,0,1,2,4,4,2,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29
2021/12/17 17:45,2021/12/16,1,0,4,0,0,1,0,0,0,0,3,8,0,3,1,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
2021/12/18 17:30,2021/12/17,0,0,4,1,0,0,0,0,0,1,3,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
2021/12/19 17:30,2021/12/18,0,0,2,1,0,0,1,0,2,2,2,10,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28
2021/12/20 18:00,2021/12/19,0,0,0,0,1,1,0,1,0,2,3,5,1,0,1,1,0,0,2,1,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33
2021/12/21 18:00,2021/12/20,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11
2021/12/22 18:00,2021/12/21,0,1,4,1,0,0,1,3,0,3,2,5,1,2,1,2,0,1,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38
2021/12/23 17:45,2021/12/22,0,1,2,1,0,2,1,0,1,1,3,10,2,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40
2021/12/24 17:30,2021/12/23,2,1,2,0,0,1,1,0,1,1,3,4,0,2,1,0,1,1,3,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37
2021/12/25 17:30,2021/12/24,0,1,6,3,1,2,0,0,0,0,3,2,1,1,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39
2021/12/25 17:30,2021/12/25,0,0,1,1,0,0,1,0,2,0,6,2,1,1,0,1,4,2,3,2,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38
2021/12/26 17:30,2021/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/12/27 17:45,2021/12/26,0,0,1,3,1,0,1,1,3,1,2,6,0,0,0,1,0,1,3,3,1,0,2,1,0,0,1,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43
2021/12/28 18:00,2021/12/27,1,1,2,2,2,1,1,0,0,3,3,2,4,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35
2021/12/29 18:00,2021/12/28,0,0,2,2,1,1,1,0,3,0,3,3,1,1,2,2,2,0,1,0,0,2,1,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,46
2021/12/30 18:45,2021/12/29,0,4,9,6,5,0,1,2,4,5,3,10,2,2,2,1,0,0,1,1,1,2,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,76
2021/12/31 18:30,2021/12/30,0,-1,7,0,5,1,0,3,-4,-2,5,15,1,1,2,1,0,1,-3,0,0,0,1,1,0,0,-1,0,1,-1,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44
2022/1/1 17:30,2021/12/31,1,1,3,2,5,1,4,2,2,5,3,7,1,4,3,1,2,4,3,3,2,2,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,78
2022/1/2 18:15,2022/01/01,1,1,5,1,1,2,2,0,5,7,4,9,2,6,2,3,1,1,4,3,4,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,79
2022/1/3 18:45,2022/01/02,1,2,2,10,1,1,0,0,4,3,5,11,3,2,4,3,4,1,4,2,2,0,1,2,0,1,2,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,84
2022/1/4 18:30,2022/01/03,1,4,5,7,2,1,4,2,2,2,4,8,1,5,3,4,9,1,7,4,3,3,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,103
2022/1/5 19:00,2022/01/04,1,2,4,10,2,6,3,7,5,7,5,22,3,3,16,1,4,4,2,7,5,3,2,2,1,0,1,1,3,0,1,2,2,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,151
2022/1/6 18:30,2022/01/05,1,9,19,16,12,16,5,13,5,16,22,30,19,17,17,7,10,10,14,6,19,11,14,8,4,5,0,3,5,1,1,8,1,6,1,2,4,2,2,0,1,2,0,1,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,390
2022/1/7 18:00,2022/01/06,4,10,30,47,12,16,16,19,22,20,33,40,14,30,21,18,24,27,19,27,29,11,21,15,1,6,5,2,2,3,5,19,2,6,4,2,3,0,0,2,1,2,1,1,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,641
2022/1/8 19:00,2022/01/07,4,20,36,40,8,26,21,26,23,29,41,73,25,39,41,31,17,24,38,29,41,21,42,13,10,20,14,4,15,3,9,20,5,7,5,1,2,4,6,4,3,0,3,2,6,1,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,922
2022/1/9 18:00,2022/01/08,12,10,50,71,13,38,25,35,42,27,40,109,48,58,66,37,21,35,40,40,66,23,46,27,15,8,14,2,15,4,14,22,12,8,10,5,5,2,0,4,5,0,8,3,5,6,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1224
2022/1/10 18:00,2022/01/09,4,19,35,33,15,22,26,34,28,35,89,102,38,49,60,28,29,41,58,42,52,26,49,28,12,13,13,3,22,6,14,20,9,10,6,7,5,3,5,10,3,2,4,2,8,7,1,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,1223
2022/1/11 19:15,2022/01/10,2,10,37,44,13,15,15,30,35,32,40,64,19,26,32,15,15,17,37,31,38,11,15,17,13,6,9,1,7,8,9,18,9,9,12,6,5,2,3,3,3,9,6,13,2,0,5,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,95,0,871
2022/1/12 18:45,2022/01/11,3,24,47,49,18,19,13,24,28,32,44,68,37,31,24,20,15,11,37,16,58,41,31,19,11,11,11,7,7,3,9,11,6,10,9,3,7,6,3,5,4,3,5,10,3,3,7,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,87,0,962
2022/1/13 18:30,2022/01/12,15,32,81,119,41,57,41,104,39,50,96,136,72,69,109,42,74,46,63,77,110,67,94,38,21,12,19,9,25,11,24,35,13,23,22,9,8,8,15,7,6,16,4,7,20,8,4,3,29,2,4,0,0,0,0,0,0,0,0,1,0,1,160,0,2198
2022/1/14 20:00,2022/01/13,18,49,118,143,54,65,62,125,75,96,161,213,85,112,141,103,65,56,119,136,138,84,148,88,29,23,29,5,32,15,36,63,17,22,29,23,29,8,9,15,6,11,14,6,14,7,4,12,32,6,0,2,0,0,0,0,0,1,0,0,0,1,169,1,3124
2022/1/15 19:30,2022/01/14,17,74,108,159,54,89,76,173,105,130,186,302,128,134,190,101,82,90,146,182,174,101,217,82,49,48,55,19,60,24,43,72,22,38,20,26,42,12,23,14,11,24,17,21,17,18,14,11,42,6,2,0,0,0,0,0,0,0,0,0,0,0,196,5,4051
2022/1/16 20:00,2022/01/15,21,52,129,182,74,90,107,171,170,132,243,317,138,155,160,134,73,108,170,190,245,118,167,123,41,42,55,16,56,29,78,85,31,48,34,28,25,16,26,35,13,19,19,7,25,14,4,15,63,5,4,0,0,0,0,0,0,0,0,0,0,0,252,7,4561
2022/1/17 19:45,2022/01/16,26,78,81,148,65,80,84,168,141,145,182,310,62,112,171,113,146,122,198,144,219,114,122,140,27,37,43,11,43,27,64,82,27,44,22,37,24,8,22,24,8,28,27,24,12,15,11,12,69,4,2,1,0,0,0,0,0,0,0,0,0,0,239,7,4172
2022/1/18 19:15,2022/01/17,33,45,59,134,57,43,70,93,154,100,128,357,84,109,144,89,54,58,143,183,209,103,170,124,36,29,44,25,26,22,58,71,24,42,20,24,35,17,21,15,17,44,16,13,25,23,15,25,46,4,7,1,0,1,0,1,0,0,0,1,0,0,232,-4,3719
2022/1/19 19:30,2022/01/18,28,64,127,289,85,97,95,92,201,144,330,192,189,188,271,121,59,131,196,223,217,129,241,159,59,69,52,23,102,52,73,128,43,62,66,38,37,22,9,8,21,21,23,18,30,17,7,3,82,2,6,3,0,0,0,0,0,0,0,0,0,0,240,1,5185
2022/1/20 20:00,2022/01/19,62,119,154,351,152,135,131,227,194,144,439,522,143,305,462,142,141,169,236,345,431,273,337,243,62,47,54,36,80,29,115,125,32,73,56,36,31,14,20,28,17,25,28,28,26,27,19,27,99,9,10,0,0,0,0,0,0,0,0,0,0,0,341,26,7377
2022/1/21 20:15,2022/01/20,50,175,201,481,181,170,192,336,422,198,437,459,283,316,260,173,112,266,453,348,357,328,386,225,66,56,56,18,70,72,96,175,36,84,90,40,44,40,31,48,22,44,40,13,61,47,16,28,117,7,10,4,0,0,0,1,0,0,0,0,0,0,371,26,8638
2022/1/22 20:30,2022/01/21,73,174,134,536,158,214,224,158,276,254,561,862,279,307,357,279,185,160,334,489,515,265,522,336,71,113,71,23,115,61,155,220,42,73,71,35,42,30,38,27,27,19,48,21,73,46,25,23,109,6,4,0,0,0,0,0,0,0,0,0,0,0,433,26,9699
2022/1/23 20:15,2022/01/22,61,166,211,496,239,200,254,232,368,311,624,771,287,407,455,298,296,317,493,470,497,370,645,234,106,107,100,69,124,64,135,221,60,150,81,83,66,36,60,48,32,58,60,25,47,21,35,49,167,15,14,6,1,0,0,0,0,0,0,0,0,0,476,9,11227
2022/1/24 20:00,2022/01/23,80,139,172,375,166,107,169,371,343,200,448,480,323,257,391,229,221,188,671,361,483,371,411,425,97,97,121,33,137,52,176,257,72,69,86,30,57,51,48,44,38,26,23,32,63,46,15,34,47,9,8,1,1,0,0,0,0,0,0,0,0,0,305,12,9468
2022/1/25 20:15,2022/01/24,43,156,107,351,160,19,125,631,207,292,294,738,197,318,252,257,179,158,596,377,400,226,383,226,88,69,97,24,90,48,117,160,64,90,36,46,38,28,20,48,27,31,49,49,54,37,18,25,77,7,10,0,2,0,0,0,0,0,0,0,0,0,347,15,8503
2022/1/26 20:15,2022/01/25,53,427,205,477,227,172,197,418,479,328,629,1146,320,376,424,338,365,361,499,649,477,254,605,350,110,90,108,36,188,64,134,183,52,111,157,70,72,41,25,20,44,31,53,45,88,45,16,48,172,8,8,0,1,0,0,0,0,1,0,1,0,2,1002,11,12813
2022/1/27 20:15,2022/01/26,99,221,262,538,214,143,267,546,440,302,788,776,422,464,746,393,452,121,777,475,716,580,673,217,159,98,160,89,158,134,178,257,96,142,123,83,74,38,76,65,49,73,52,49,96,36,38,51,168,10,13,2,3,0,0,0,0,0,0,2,0,0,820,62,14086
2022/1/28 20:45,2022/01/27,98,298,363,537,299,500,335,540,554,445,768,1030,428,467,628,384,437,514,750,870,805,510,1107,236,190,88,152,52,175,100,241,320,115,152,142,91,71,55,82,56,46,38,82,65,93,82,40,70,210,22,9,2,0,0,0,0,0,0,0,3,0,0,767,24,16538
2022/1/29 20:00,2022/01/28,122,335,434,727,285,353,392,574,474,514,881,1011,471,538,643,454,519,340,831,1024,855,585,921,419,127,124,116,84,199,65,186,322,108,130,143,107,87,72,58,80,43,37,78,54,81,60,20,58,153,16,11,2,0,2,0,0,0,1,0,4,0,0,1258,47,17635
2022/1/30 20:30,2022/01/29,133,292,426,644,261,184,428,493,700,415,855,954,420,548,724,422,438,494,649,616,751,567,1010,695,146,186,223,86,263,77,220,370,120,157,133,135,97,48,74,75,52,58,107,56,81,82,45,67,200,29,18,0,4,0,0,0,0,0,0,0,0,0,1074,31,17433
2022/1/31 20:00,2022/01/30,72,234,138,638,235,305,380,803,658,339,797,1128,378,446,523,354,467,407,778,829,874,402,1067,338,160,132,170,56,218,109,232,157,84,159,146,115,108,56,53,80,78,31,59,80,90,68,34,59,162,20,6,2,0,0,0,0,0,0,0,0,0,0,500,63,15877
2022/2/1 20:00,2022/01/31,59,196,222,344,166,34,144,656,295,326,829,728,261,273,385,305,172,183,651,482,483,531,539,479,104,99,118,69,170,33,154,203,57,133,97,132,67,30,42,63,40,78,74,54,58,61,38,43,129,21,9,1,2,2,0,0,0,0,0,10,0,0,811,6,11751
2022/2/2 20:30,2022/02/01,82,265,340,429,259,357,273,341,497,410,775,971,381,370,740,317,380,328,672,755,731,590,678,514,139,86,86,35,206,66,106,293,35,172,175,137,50,49,22,32,59,38,110,38,95,90,18,21,183,7,6,0,0,0,0,0,0,0,0,0,0,1,616,19,14445
2022/2/3 20:30,2022/02/02,111,316,671,523,337,311,495,723,677,538,1234,1955,352,537,724,423,504,372,624,936,1018,652,1128,609,208,221,291,80,321,153,320,637,156,170,155,95,76,42,32,136,77,41,80,95,132,73,26,36,141,12,5,0,1,4,0,0,0,0,0,13,0,0,1966,11,21576
2022/2/4 20:30,2022/02/03,104,308,753,528,295,333,409,918,698,577,1151,1870,461,534,697,475,500,369,832,845,834,573,1285,564,205,134,199,49,305,136,239,509,109,193,157,118,76,83,26,82,82,35,85,50,105,100,21,25,209,12,2,0,0,3,0,0,1,0,0,7,0,0,1398,11,20679
2022/2/5 20:30,2022/02/04,96,251,730,560,322,301,365,589,600,580,1326,915,397,608,790,423,542,359,919,917,920,584,1254,526,200,167,229,71,333,112,234,418,120,184,211,132,129,63,30,93,75,54,74,77,141,97,41,45,167,18,3,0,0,0,0,1,0,0,0,5,0,1,1379,20,19798
2022/2/6 20:15,2022/02/05,122,269,975,664,356,363,392,851,790,473,1128,1135,332,626,879,393,485,435,804,1264,941,763,1123,531,151,187,254,82,321,90,236,419,116,219,188,134,149,86,25,87,98,77,110,57,187,134,31,39,235,19,5,2,0,4,0,0,0,0,0,7,0,0,1183,96,21122
2022/2/7 20:00,2022/02/06,67,264,619,402,203,170,419,838,603,353,703,680,390,387,658,404,352,209,874,996,954,529,1143,463,176,156,232,144,308,155,255,395,120,181,124,127,83,59,88,84,89,44,117,57,124,79,78,137,202,74,51,2,5,2,0,0,0,0,0,2,0,0,1071,25,17526
2022/2/8 20:30,2022/02/07,71,137,301,342,144,108,149,520,300,279,965,813,223,277,315,277,145,134,470,501,628,560,573,374,120,115,202,111,167,51,182,294,67,133,85,100,120,54,67,67,60,40,76,60,70,75,42,43,75,23,15,1,1,3,0,0,0,0,0,2,0,0,1032,52,12211
2022/2/9 20:15,2022/02/08,75,248,364,423,249,411,375,584,642,400,1088,1454,325,457,685,344,255,296,592,649,862,470,1255,557,177,152,130,87,289,85,193,322,60,151,224,116,150,72,33,84,77,22,118,54,128,92,29,51,156,15,9,1,0,0,0,0,1,0,0,10,0,0,954,11,17113
2022/2/10 20:30,2022/02/09,89,254,442,407,307,292,448,710,577,415,910,1036,357,422,793,367,406,317,893,1069,718,706,1163,441,254,157,275,110,286,157,256,381,136,152,176,134,102,38,52,107,83,51,148,78,175,81,47,42,219,20,10,1,3,0,0,0,0,0,0,4,0,0,999,14,18287
2022/2/11 20:30,2022/02/10,77,287,440,462,266,275,425,638,556,391,1033,1171,371,457,827,290,449,303,790,954,716,615,1346,592,204,158,297,85,383,104,319,434,138,156,190,110,142,87,54,133,81,51,81,57,137,131,47,60,177,19,9,1,2,5,0,0,1,0,0,0,0,0,1300,7,18891
2022/2/12 19:15,2022/02/11,71,296,425,400,248,270,406,714,668,412,1210,1260,292,399,685,335,371,320,819,1046,1104,532,1122,552,182,182,219,130,335,97,237,371,123,185,176,142,144,83,83,102,84,49,125,30,92,109,76,88,223,44,21,2,2,1,0,0,0,0,0,10,0,0,944,12,18660
2022/2/13 19:45,2022/02/12,26,132,261,215,171,159,203,387,322,251,411,911,164,207,366,299,174,131,502,512,492,591,94,289,127,161,212,69,293,72,193,316,117,160,80,102,93,58,58,100,58,68,126,141,89,39,36,26,191,31,6,0,2,0,0,0,0,0,0,1,0,1,1445,24,11765
2022/2/14 19:30,2022/02/13,62,186,191,356,162,52,304,413,400,300,907,864,249,314,296,320,330,279,553,784,783,496,946,458,129,77,134,64,193,58,149,238,51,136,168,94,87,49,38,58,54,22,83,58,93,73,29,31,118,16,6,0,1,0,0,0,0,0,0,1,0,0,752,9,13074
2022/2/15 20:00,2022/02/14,35,137,283,152,105,267,117,498,229,167,412,511,139,192,442,180,421,92,423,608,433,370,142,278,134,157,216,57,203,81,157,175,109,89,72,48,84,40,19,92,73,27,56,54,71,22,30,43,122,24,6,0,2,0,0,1,0,0,0,0,0,2,1426,9,10334
2022/2/16 20:45,2022/02/15,80,239,195,354,270,252,387,399,489,300,953,1020,174,356,631,309,362,245,674,653,776,552,1376,467,102,58,112,67,245,96,125,351,55,160,220,122,157,52,23,40,75,40,144,26,163,84,21,25,146,20,7,0,6,1,0,0,0,0,0,3,0,0,1262,4,15525
2022/2/17 20:30,2022/02/16,79,174,294,367,271,308,393,675,493,376,1027,870,244,438,700,288,396,242,646,823,883,611,1169,664,210,185,215,135,286,104,266,458,120,172,181,117,104,60,73,100,109,46,101,116,139,104,52,63,188,30,18,0,5,3,0,0,0,0,0,1,0,0,1131,8,17331
2022/2/18 20:30,2022/02/17,81,278,338,346,269,227,362,491,519,343,927,1210,221,369,702,406,456,261,774,1008,810,675,1210,528,172,146,237,118,333,115,264,421,129,177,206,123,139,79,52,110,103,53,154,68,121,132,73,85,196,63,23,2,13,1,0,0,0,0,0,3,0,0,1128,14,17864
2022/2/19 20:00,2022/02/18,53,198,284,278,223,255,311,591,485,321,921,764,191,348,432,306,318,202,664,1029,823,561,1044,667,173,163,204,51,348,153,223,363,100,154,161,127,132,57,27,114,80,38,85,92,160,126,23,10,149,10,3,0,2,0,0,0,1,1,0,1,0,0,1522,7,16129
2022/2/20 19:30,2022/02/19,53,168,252,259,197,204,342,462,318,206,685,714,166,316,364,274,354,214,613,621,685,492,752,477,143,138,200,74,305,96,216,337,73,147,146,117,100,88,41,74,107,40,98,96,96,69,19,31,145,14,8,0,3,0,0,0,1,0,0,0,0,0,1304,2,13516
2022/2/21 19:45,2022/02/20,41,193,174,212,210,185,202,508,420,244,575,953,230,197,473,304,363,142,514,728,583,476,862,473,80,120,170,151,208,51,200,289,100,159,121,97,55,57,54,105,57,45,82,42,135,79,74,97,146,32,17,0,5,0,0,1,0,0,0,0,0,0,835,9,12935
2022/2/22 20:00,2022/02/21,29,126,193,183,102,72,131,278,193,135,313,446,144,150,441,120,188,78,291,461,396,327,452,384,110,110,130,93,181,82,162,148,76,74,76,51,105,41,46,58,68,26,43,126,77,22,30,37,60,23,1,0,1,0,0,0,0,0,0,0,0,0,1106,9,8805
2022/2/23 20:45,2022/02/22,82,169,133,286,208,171,198,398,281,198,785,724,171,189,178,197,382,190,484,618,593,393,553,607,111,41,63,50,132,104,146,250,28,170,154,66,99,45,25,43,73,38,95,58,79,54,17,40,120,13,8,1,0,1,0,0,1,0,0,1,0,1,1127,1,11443
2022/2/24 20:45,2022/02/23,59,146,195,267,274,196,308,437,366,240,841,747,193,331,795,255,399,243,467,708,666,535,942,582,165,127,198,113,299,138,218,327,142,175,248,84,122,59,41,81,76,29,55,104,125,49,37,37,166,29,13,0,2,2,0,0,0,0,0,0,0,0,1113,1,14567
2022/2/25 20:15,2022/02/24,36,113,248,172,122,116,124,352,242,212,442,597,146,145,312,232,239,83,411,592,582,428,552,313,100,106,163,121,179,79,182,239,108,131,116,79,118,53,57,102,76,71,81,68,66,112,73,101,101,45,18,1,5,0,0,0,1,0,0,4,0,0,595,7,10169
2022/2/26 19:45,2022/02/25,60,153,119,226,169,159,237,324,338,164,640,719,157,356,360,241,307,179,342,488,652,405,546,506,101,82,72,40,154,108,151,263,45,110,170,74,111,48,28,57,45,19,58,90,80,46,27,21,96,10,2,0,0,1,0,1,0,0,0,0,0,0,1166,2,11125
2022/2/27 19:15,2022/02/26,73,75,205,229,198,199,305,432,310,240,664,399,134,262,597,180,348,185,158,554,668,312,645,423,141,112,171,105,199,70,179,282,105,118,253,67,69,56,59,52,77,11,59,92,73,50,107,104,136,57,22,2,3,2,0,0,0,0,0,2,0,0,928,4,11562
2022/2/28 19:30,2022/02/27,42,90,189,135,154,105,124,262,284,156,376,755,167,246,323,230,232,190,616,414,680,442,678,318,81,103,153,60,200,84,218,256,122,133,238,66,50,25,10,94,36,41,48,23,147,132,4,15,140,10,2,0,0,1,0,0,0,-1,0,0,0,0,460,2,10161
2022/3/1 19:30,2022/02/28,26,14,160,155,85,51,140,423,225,168,442,692,181,183,216,164,111,56,433,723,329,350,698,511,144,96,111,122,115,121,158,220,50,130,146,85,143,76,43,59,77,39,61,110,73,32,52,51,126,38,9,0,1,2,0,0,0,0,0,0,0,0,600,6,9632
2022/3/2 19:45,2022/03/01,38,305,133,268,169,152,240,358,316,169,602,749,161,271,440,175,346,148,353,541,560,447,512,549,129,103,95,45,148,110,128,250,42,150,228,94,96,47,23,55,57,24,105,43,79,45,20,24,159,12,11,0,3,2,0,1,8,0,0,0,0,0,1468,7,11813
2022/3/3 19:15,2022/03/02,56,159,223,220,183,126,251,405,327,229,770,730,163,274,478,185,409,162,491,605,570,286,897,464,157,124,168,134,244,99,203,368,138,158,252,63,55,46,26,71,57,28,50,46,80,42,58,66,175,35,24,4,4,4,0,0,2,0,0,0,0,0,1042,7,12693
2022/3/4 20:15,2022/03/03,43,145,154,225,154,177,248,469,311,217,624,883,184,250,387,206,340,152,530,683,703,507,638,502,133,150,155,40,236,89,224,298,92,136,176,156,138,51,13,77,45,33,98,46,85,108,21,39,222,14,7,0,0,9,0,0,7,0,0,0,0,0,614,7,12251
2022/3/5 20:15,2022/03/04,34,129,173,217,152,128,191,442,292,177,608,631,169,220,436,161,257,139,426,640,502,288,235,400,136,109,123,104,225,96,136,268,117,125,149,104,62,43,47,55,51,24,95,85,91,52,56,74,179,49,34,0,2,5,0,0,0,0,0,0,0,0,769,5,10517
2022/3/6 19:30,2022/03/05,24,128,203,190,153,129,208,387,244,167,424,615,152,216,418,158,262,130,312,572,543,356,848,476,115,89,114,41,200,56,119,253,64,114,178,105,94,47,13,50,47,44,85,59,79,43,18,28,158,23,10,0,1,2,0,1,0,0,0,0,0,0,1237,4,10806
2022/3/7 19:00,2022/03/06,35,84,119,153,143,51,113,366,229,178,506,540,131,178,277,186,175,130,400,470,441,404,510,293,113,88,112,68,139,75,157,256,48,87,111,96,53,37,32,70,32,28,63,50,66,72,32,50,195,18,21,0,5,3,0,0,0,0,0,0,0,0,995,5,9289
2022/3/8 19:00,2022/03/07,6,39,88,109,67,53,58,220,143,102,222,265,81,84,99,107,80,40,217,235,235,175,252,234,73,63,70,51,110,46,97,137,70,41,49,77,88,24,24,45,29,36,40,59,50,24,62,59,56,32,23,0,2,2,0,0,0,0,0,1,0,0,619,4,5374
2022/3/9 19:15,2022/03/08,37,143,101,242,166,95,185,214,242,137,507,578,138,201,361,116,249,125,289,504,485,286,489,452,121,61,42,34,92,63,79,202,38,92,136,89,101,46,6,17,35,19,61,36,56,43,14,19,183,14,13,0,0,2,0,0,0,0,0,0,0,0,863,6,8925
2022/3/10 19:30,2022/03/09,35,126,212,181,157,130,234,456,287,176,519,711,172,123,400,186,270,143,407,597,487,361,688,485,145,93,126,72,194,106,137,300,95,100,113,97,69,51,28,65,60,38,55,55,59,70,42,62,168,23,29,0,0,5,0,0,1,0,0,0,0,0,819,3,10823
